# TÃ­o Pepe System Log
# This file contains system-wide logs and events
# Format: [TIMESTAMP] [LEVEL] [MODULE] Message

[2024-01-01 00:00:00] [INFO] [System] Logging system initialized2025-03-09 01:18:43,986 - __main__ - INFO - Initializing Tío Pepe system...
2025-03-09 03:24:03,367 - werkzeug - INFO - 127.0.0.1 - - [09/Mar/2025 03:24:03] "GET /api/tasks HTTP/1.1" 200 -
2025-03-09 03:24:03,634 - werkzeug - INFO - 127.0.0.1 - - [09/Mar/2025 03:24:03] "GET /api/agents HTTP/1.1" 200 -
2025-03-09 03:25:03,041 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:25:03] "GET /api/tasks HTTP/1.1" 200 -
2025-03-09 03:25:03,042 - werkzeug - INFO - 127.0.0.1 - - [09/Mar/2025 03:25:03] "GET /api/tasks HTTP/1.1" 200 -
2025-03-09 03:25:03,042 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:25:03] "GET /api/agents HTTP/1.1" 200 -
2025-03-09 03:25:03,048 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:25:03] "GET /api/tasks HTTP/1.1" 200 -
2025-03-09 03:25:03,050 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:25:03] "GET /api/agents HTTP/1.1" 200 -
2025-03-09 03:25:03,056 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:25:03] "GET /api/agents HTTP/1.1" 200 -
2025-03-09 03:25:03,351 - werkzeug - INFO - 127.0.0.1 - - [09/Mar/2025 03:25:03] "GET /api/agents HTTP/1.1" 200 -
2025-03-09 03:26:03,045 - werkzeug - INFO - 127.0.0.1 - - [09/Mar/2025 03:26:03] "GET /api/tasks HTTP/1.1" 200 -
2025-03-09 03:26:03,046 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:26:03] "GET /api/tasks HTTP/1.1" 200 -
2025-03-09 03:26:03,046 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:26:03] "GET /api/agents HTTP/1.1" 200 -
2025-03-09 03:26:03,054 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:26:03] "GET /api/tasks HTTP/1.1" 200 -
2025-03-09 03:26:03,055 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:26:03] "GET /api/agents HTTP/1.1" 200 -
2025-03-09 03:26:03,061 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:26:03] "GET /api/agents HTTP/1.1" 200 -
2025-03-09 03:26:03,356 - werkzeug - INFO - 127.0.0.1 - - [09/Mar/2025 03:26:03] "GET /api/agents HTTP/1.1" 200 -
2025-03-09 03:27:03,048 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:27:03] "GET /api/agents HTTP/1.1" 200 -
2025-03-09 03:27:03,049 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:27:03] "GET /api/tasks HTTP/1.1" 200 -
2025-03-09 03:27:03,049 - werkzeug - INFO - 127.0.0.1 - - [09/Mar/2025 03:27:03] "GET /api/tasks HTTP/1.1" 200 -
2025-03-09 03:27:03,054 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:27:03] "GET /api/agents HTTP/1.1" 200 -
2025-03-09 03:27:03,055 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:27:03] "GET /api/tasks HTTP/1.1" 200 -
2025-03-09 03:27:03,066 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:27:03] "GET /api/agents HTTP/1.1" 200 -
2025-03-09 03:27:03,372 - werkzeug - INFO - 127.0.0.1 - - [09/Mar/2025 03:27:03] "GET /api/agents HTTP/1.1" 200 -
2025-03-09 03:28:03,047 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:28:03] "GET /api/agents HTTP/1.1" 200 -
2025-03-09 03:28:03,047 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:28:03] "GET /api/tasks HTTP/1.1" 200 -
2025-03-09 03:28:03,048 - werkzeug - INFO - 127.0.0.1 - - [09/Mar/2025 03:28:03] "GET /api/tasks HTTP/1.1" 200 -
2025-03-09 03:28:03,053 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:28:03] "GET /api/agents HTTP/1.1" 200 -
2025-03-09 03:28:03,053 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:28:03] "GET /api/tasks HTTP/1.1" 200 -
2025-03-09 03:28:03,061 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:28:03] "GET /api/agents HTTP/1.1" 200 -
2025-03-09 03:28:03,372 - werkzeug - INFO - 127.0.0.1 - - [09/Mar/2025 03:28:03] "GET /api/agents HTTP/1.1" 200 -
2025-03-09 03:29:03,046 - werkzeug - INFO - 127.0.0.1 - - [09/Mar/2025 03:29:03] "GET /api/tasks HTTP/1.1" 200 -
2025-03-09 03:29:03,047 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:29:03] "GET /api/agents HTTP/1.1" 200 -
2025-03-09 03:29:03,047 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:29:03] "GET /api/tasks HTTP/1.1" 200 -
2025-03-09 03:29:03,053 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:29:03] "GET /api/agents HTTP/1.1" 200 -
2025-03-09 03:29:03,053 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:29:03] "GET /api/tasks HTTP/1.1" 200 -
2025-03-09 03:29:03,059 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:29:03] "GET /api/agents HTTP/1.1" 200 -
2025-03-09 03:29:03,371 - werkzeug - INFO - 127.0.0.1 - - [09/Mar/2025 03:29:03] "GET /api/agents HTTP/1.1" 200 -
2025-03-09 03:29:33,317 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:29:33] "GET /api/agents HTTP/1.1" 200 -
2025-03-09 03:29:35,935 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:29:35] "GET /agents HTTP/1.1" 200 -
2025-03-09 03:29:35,962 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:29:35] "GET /static/css/style.css HTTP/1.1" 200 -
2025-03-09 03:29:35,969 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:29:35] "GET /static/js/agents.js HTTP/1.1" 200 -
2025-03-09 03:29:35,980 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:29:35] "GET /api/agents HTTP/1.1" 200 -
2025-03-09 03:29:37,709 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:29:37] "GET / HTTP/1.1" 200 -
2025-03-09 03:29:37,730 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:29:37] "[36mGET /static/css/style.css HTTP/1.1[0m" 304 -
2025-03-09 03:29:37,738 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:29:37] "GET /static/js/dashboard.js HTTP/1.1" 200 -
2025-03-09 03:29:37,748 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:29:37] "GET /api/tasks HTTP/1.1" 200 -
2025-03-09 03:29:37,754 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:29:37] "GET /api/tasks HTTP/1.1" 200 -
2025-03-09 03:29:37,756 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:29:37] "GET /api/agents HTTP/1.1" 200 -
2025-03-09 03:29:38,890 - web.web_server - ERROR - Error: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
Traceback (most recent call last):
  File "F:\ser\.venv\lib\site-packages\flask\app.py", line 917, in full_dispatch_request
    rv = self.dispatch_request()
  File "F:\ser\.venv\lib\site-packages\flask\app.py", line 891, in dispatch_request
    self.raise_routing_exception(req)
  File "F:\ser\.venv\lib\site-packages\flask\app.py", line 500, in raise_routing_exception
    raise request.routing_exception  # type: ignore[misc]
  File "F:\ser\.venv\lib\site-packages\flask\ctx.py", line 362, in match_request
    result = self.url_adapter.match(return_rule=True)  # type: ignore
  File "F:\ser\.venv\lib\site-packages\werkzeug\routing\map.py", line 629, in match
    raise NotFound() from None
werkzeug.exceptions.NotFound: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.

2025-03-09 03:29:38,893 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:29:38] "[33mGET /tasks.html HTTP/1.1[0m" 404 -
2025-03-09 03:29:44,898 - web.web_server - ERROR - Error: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
Traceback (most recent call last):
  File "F:\ser\.venv\lib\site-packages\flask\app.py", line 917, in full_dispatch_request
    rv = self.dispatch_request()
  File "F:\ser\.venv\lib\site-packages\flask\app.py", line 891, in dispatch_request
    self.raise_routing_exception(req)
  File "F:\ser\.venv\lib\site-packages\flask\app.py", line 500, in raise_routing_exception
    raise request.routing_exception  # type: ignore[misc]
  File "F:\ser\.venv\lib\site-packages\flask\ctx.py", line 362, in match_request
    result = self.url_adapter.match(return_rule=True)  # type: ignore
  File "F:\ser\.venv\lib\site-packages\werkzeug\routing\map.py", line 629, in match
    raise NotFound() from None
werkzeug.exceptions.NotFound: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.

2025-03-09 03:29:44,901 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:29:44] "[33mGET /tasks.html HTTP/1.1[0m" 404 -
2025-03-09 03:29:49,283 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:29:49] "GET /agents HTTP/1.1" 200 -
2025-03-09 03:29:49,309 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:29:49] "[36mGET /static/css/style.css HTTP/1.1[0m" 304 -
2025-03-09 03:29:49,310 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:29:49] "[36mGET /static/js/agents.js HTTP/1.1[0m" 304 -
2025-03-09 03:29:49,319 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:29:49] "GET /api/agents HTTP/1.1" 200 -
2025-03-09 03:29:52,072 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:29:52] "GET /tasks HTTP/1.1" 200 -
2025-03-09 03:29:52,094 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:29:52] "[36mGET /static/css/style.css HTTP/1.1[0m" 304 -
2025-03-09 03:29:52,103 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:29:52] "GET /static/js/tasks.js HTTP/1.1" 200 -
2025-03-09 03:29:52,112 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:29:52] "GET /api/tasks HTTP/1.1" 200 -
2025-03-09 03:29:53,746 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:29:53] "GET /agents HTTP/1.1" 200 -
2025-03-09 03:29:53,770 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:29:53] "[36mGET /static/css/style.css HTTP/1.1[0m" 304 -
2025-03-09 03:29:53,779 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:29:53] "[36mGET /static/js/agents.js HTTP/1.1[0m" 304 -
2025-03-09 03:29:53,786 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:29:53] "GET /api/agents HTTP/1.1" 200 -
2025-03-09 03:29:56,756 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:29:56] "GET /tasks HTTP/1.1" 200 -
2025-03-09 03:29:56,783 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:29:56] "[36mGET /static/css/style.css HTTP/1.1[0m" 304 -
2025-03-09 03:29:56,784 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:29:56] "[36mGET /static/js/tasks.js HTTP/1.1[0m" 304 -
2025-03-09 03:29:56,800 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:29:56] "GET /api/tasks HTTP/1.1" 200 -
2025-03-09 03:29:57,974 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:29:57] "GET / HTTP/1.1" 200 -
2025-03-09 03:29:57,995 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:29:57] "[36mGET /static/css/style.css HTTP/1.1[0m" 304 -
2025-03-09 03:29:58,002 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:29:58] "[36mGET /static/js/dashboard.js HTTP/1.1[0m" 304 -
2025-03-09 03:29:58,012 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:29:58] "GET /api/tasks HTTP/1.1" 200 -
2025-03-09 03:29:58,018 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:29:58] "GET /api/tasks HTTP/1.1" 200 -
2025-03-09 03:29:58,021 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:29:58] "GET /api/agents HTTP/1.1" 200 -
2025-03-09 03:30:03,053 - werkzeug - INFO - 127.0.0.1 - - [09/Mar/2025 03:30:03] "GET /api/tasks HTTP/1.1" 200 -
2025-03-09 03:30:03,053 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:30:03] "GET /api/tasks HTTP/1.1" 200 -
2025-03-09 03:30:03,054 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:30:03] "GET /api/agents HTTP/1.1" 200 -
2025-03-09 03:30:03,063 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:30:03] "GET /api/tasks HTTP/1.1" 200 -
2025-03-09 03:30:03,071 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:30:03] "GET /api/agents HTTP/1.1" 200 -
2025-03-09 03:30:03,372 - werkzeug - INFO - 127.0.0.1 - - [09/Mar/2025 03:30:03] "GET /api/agents HTTP/1.1" 200 -
2025-03-09 03:30:24,718 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:30:24] "GET / HTTP/1.1" 200 -
2025-03-09 03:30:24,732 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:30:24] "[36mGET /static/css/style.css HTTP/1.1[0m" 304 -
2025-03-09 03:30:24,733 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:30:24] "[36mGET /static/js/dashboard.js HTTP/1.1[0m" 304 -
2025-03-09 03:30:24,739 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:30:24] "GET /api/tasks HTTP/1.1" 200 -
2025-03-09 03:30:24,743 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:30:24] "GET /api/tasks HTTP/1.1" 200 -
2025-03-09 03:30:24,748 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:30:24] "GET /api/agents HTTP/1.1" 200 -
2025-03-09 03:30:25,801 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:30:25] "GET / HTTP/1.1" 200 -
2025-03-09 03:30:25,819 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:30:25] "[36mGET /static/css/style.css HTTP/1.1[0m" 304 -
2025-03-09 03:30:25,821 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:30:25] "[36mGET /static/js/dashboard.js HTTP/1.1[0m" 304 -
2025-03-09 03:30:25,832 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:30:25] "GET /api/tasks HTTP/1.1" 200 -
2025-03-09 03:30:25,837 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:30:25] "GET /api/tasks HTTP/1.1" 200 -
2025-03-09 03:30:25,838 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:30:25] "GET /api/agents HTTP/1.1" 200 -
2025-03-09 03:30:27,165 - web.web_server - ERROR - Error: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
Traceback (most recent call last):
  File "F:\ser\.venv\lib\site-packages\flask\app.py", line 917, in full_dispatch_request
    rv = self.dispatch_request()
  File "F:\ser\.venv\lib\site-packages\flask\app.py", line 891, in dispatch_request
    self.raise_routing_exception(req)
  File "F:\ser\.venv\lib\site-packages\flask\app.py", line 500, in raise_routing_exception
    raise request.routing_exception  # type: ignore[misc]
  File "F:\ser\.venv\lib\site-packages\flask\ctx.py", line 362, in match_request
    result = self.url_adapter.match(return_rule=True)  # type: ignore
  File "F:\ser\.venv\lib\site-packages\werkzeug\routing\map.py", line 629, in match
    raise NotFound() from None
werkzeug.exceptions.NotFound: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.

2025-03-09 03:30:27,167 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:30:27] "[33mGET /settings HTTP/1.1[0m" 404 -
2025-03-09 03:30:31,896 - web.web_server - ERROR - Error: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
Traceback (most recent call last):
  File "F:\ser\.venv\lib\site-packages\flask\app.py", line 917, in full_dispatch_request
    rv = self.dispatch_request()
  File "F:\ser\.venv\lib\site-packages\flask\app.py", line 891, in dispatch_request
    self.raise_routing_exception(req)
  File "F:\ser\.venv\lib\site-packages\flask\app.py", line 500, in raise_routing_exception
    raise request.routing_exception  # type: ignore[misc]
  File "F:\ser\.venv\lib\site-packages\flask\ctx.py", line 362, in match_request
    result = self.url_adapter.match(return_rule=True)  # type: ignore
  File "F:\ser\.venv\lib\site-packages\werkzeug\routing\map.py", line 629, in match
    raise NotFound() from None
werkzeug.exceptions.NotFound: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.

2025-03-09 03:30:31,898 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:30:31] "[33mGET /tasks.html HTTP/1.1[0m" 404 -
2025-03-09 03:30:41,346 - web.web_server - ERROR - Error: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
Traceback (most recent call last):
  File "F:\ser\.venv\lib\site-packages\flask\app.py", line 917, in full_dispatch_request
    rv = self.dispatch_request()
  File "F:\ser\.venv\lib\site-packages\flask\app.py", line 891, in dispatch_request
    self.raise_routing_exception(req)
  File "F:\ser\.venv\lib\site-packages\flask\app.py", line 500, in raise_routing_exception
    raise request.routing_exception  # type: ignore[misc]
  File "F:\ser\.venv\lib\site-packages\flask\ctx.py", line 362, in match_request
    result = self.url_adapter.match(return_rule=True)  # type: ignore
  File "F:\ser\.venv\lib\site-packages\werkzeug\routing\map.py", line 629, in match
    raise NotFound() from None
werkzeug.exceptions.NotFound: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.

2025-03-09 03:30:41,348 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:30:41] "[33mGET /tasks.html HTTP/1.1[0m" 404 -
2025-03-09 03:30:46,432 - web.web_server - ERROR - Error: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.
Traceback (most recent call last):
  File "F:\ser\.venv\lib\site-packages\flask\app.py", line 917, in full_dispatch_request
    rv = self.dispatch_request()
  File "F:\ser\.venv\lib\site-packages\flask\app.py", line 891, in dispatch_request
    self.raise_routing_exception(req)
  File "F:\ser\.venv\lib\site-packages\flask\app.py", line 500, in raise_routing_exception
    raise request.routing_exception  # type: ignore[misc]
  File "F:\ser\.venv\lib\site-packages\flask\ctx.py", line 362, in match_request
    result = self.url_adapter.match(return_rule=True)  # type: ignore
  File "F:\ser\.venv\lib\site-packages\werkzeug\routing\map.py", line 629, in match
    raise NotFound() from None
werkzeug.exceptions.NotFound: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.

2025-03-09 03:30:46,434 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:30:46] "[33mGET /tasks.html HTTP/1.1[0m" 404 -
2025-03-09 03:30:56,041 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:30:56] "GET /api/tasks HTTP/1.1" 200 -
2025-03-09 03:30:56,047 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:30:56] "GET /api/agents HTTP/1.1" 200 -
2025-03-09 03:31:03,050 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:31:03] "GET /api/tasks HTTP/1.1" 200 -
2025-03-09 03:31:03,051 - werkzeug - INFO - 127.0.0.1 - - [09/Mar/2025 03:31:03] "GET /api/tasks HTTP/1.1" 200 -
2025-03-09 03:31:03,051 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:31:03] "GET /api/agents HTTP/1.1" 200 -
2025-03-09 03:31:03,056 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 03:31:03] "GET /api/tasks HTTP/1.1" 200 -
